,0
29681,0
29682,0
29683,0
29684,0
29685,0
29686,0
29687,0
29688,0
29689,0
29690,0
29691,0
29692,0
29693,0
29694,0
29695,0
29696,0
29697,0
29698,0
29699,0
29700,0
29701,0
29702,0
29703,0
29704,0
29705,0
29706,0
29707,0
29708,0
29709,0
29710,0
29711,0
29712,0
29713,0
29714,0
29715,0
29716,0
29717,0
29718,0
29719,0
29720,0
29721,0
29722,0
29723,0
29724,0
29725,0
29726,0
29727,0
29728,0
29729,0
29730,0
29731,0
29732,0
29733,0
29734,0
29735,0
29736,0
29737,0
29738,0
29739,0
29740,0
29741,0
29742,0
29743,0
29744,0
29745,0
29746,0
29747,0
29748,0
29749,0
29750,0
29751,0
29752,0
29753,0
29754,0
29755,0
29756,0
29757,0
29758,0
29759,0
29760,0
29761,0
29762,0
29763,0
29764,0
29765,0
29766,0
29767,0
29768,0
29769,0
29770,0
29771,0
29772,0
29773,0
29774,0
29775,0
29776,0
29777,0
29778,0
29779,0
29780,0
29781,0
29782,0
29783,0
29784,0
29785,0
29786,0
29787,0
29788,0
29789,0
29790,0
29791,0
29792,0
29793,0
29794,0
29795,0
29796,0
29797,0
29798,0
29799,0
29800,0
29801,0
29802,0
29803,0
29804,0
29805,0
29806,0
29807,0
29808,0
29809,0
29810,0
29811,0
29812,0
29813,0
29814,0
29815,0
29816,0
29817,0
29818,0
29819,0
29820,0
29821,0
29822,0
29823,0
29824,0
29825,0
29826,0
29827,0
29828,0
29829,0
29830,0
29831,0
29832,0
29833,0
29834,0
29835,0
29836,0
29837,0
29838,0
29839,0
29840,0
29841,0
29842,0
29843,0
29844,0
29845,0
29846,0
29847,0
29848,0
29849,0
29850,0
29851,0
29852,0
29853,0
29854,0
29855,0
29856,0
29857,0
29858,0
29859,0
29860,0
29861,0
29862,0
29863,0
29864,0
29865,0
29866,0
29867,0
29868,0
29869,0
29870,0
29871,0
29872,0
29873,0
29874,0
29875,0
29876,0
29877,0
29878,0
29879,0
29880,0
29881,0
29882,0
29883,0
29884,0
29885,0
29886,0
29887,0
29888,0
29889,0
29890,0
29891,0
29892,0
29893,0
29894,0
29895,0
29896,0
29897,0
29898,0
29899,0
29900,0
29901,0
29902,0
29903,0
29904,0
29905,0
29906,0
29907,0
29908,0
29909,0
29910,0
29911,0
29912,0
29913,0
29914,0
29915,0
29916,0
29917,0
29918,0
29919,0
29920,0
29921,0
29922,0
29923,0
29924,0
29925,0
29926,0
29927,0
29928,0
29929,0
29930,0
29931,0
29932,0
29933,0
29934,0
29935,0
29936,0
29937,0
29938,0
29939,0
29940,0
29941,0
29942,0
29943,0
29944,0
29945,0
29946,0
29947,0
29948,0
29949,0
29950,0
29951,0
29952,0
29953,0
29954,0
29955,0
29956,0
29957,0
29958,0
29959,0
29960,0
29961,0
29962,0
29963,0
29964,0
29965,0
29966,0
29967,0
29968,0
29969,0
29970,0
29971,0
29972,0
29973,0
29974,0
29975,0
29976,0
29977,0
29978,0
29979,0
29980,0
29981,0
29982,0
29983,0
29984,0
29985,0
29986,0
29987,0
29988,0
29989,0
29990,0
29991,0
29992,0
29993,0
29994,0
29995,0
29996,0
29997,0
29998,0
29999,0
30000,1
30001,1
30002,1
30003,1
30004,1
30005,1
30006,1
30007,1
30008,1
30009,1
30010,1
30011,1
30012,1
30013,1
30014,1
30015,1
30016,1
30017,1
30018,1
30019,1
30020,1
30021,1
30022,1
30023,1
30024,1
30025,1
30026,1
30027,1
30028,1
30029,1
30030,1
30031,1
30032,1
30033,1
30034,1
30035,1
30036,1
30037,1
30038,1
30039,1
30040,1
30041,1
30042,1
30043,1
30044,1
30045,1
30046,1
30047,1
30048,1
30049,1
30050,1
30051,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,1
30058,1
30059,1
30060,1
30061,1
30062,1
30063,1
30064,1
30065,1
30066,1
30067,1
30068,1
30069,1
30070,1
30071,1
30072,1
30073,1
30074,1
30075,1
30076,1
30077,1
30078,1
30079,1
30080,1
30081,1
30082,1
30083,1
30084,1
30085,1
30086,1
30087,1
30088,1
30089,1
30090,1
30091,1
30092,1
30093,1
30094,1
30095,1
30096,1
30097,1
30098,1
30099,1
30100,1
30101,1
30102,1
30103,1
30104,1
30105,1
30106,1
30107,1
30108,1
30109,1
30110,1
30111,1
30112,1
30113,1
30114,1
30115,1
30116,1
30117,1
30118,1
30119,1
30120,1
30121,1
30122,1
30123,1
30124,1
30125,1
30126,1
30127,1
30128,1
30129,1
30130,1
30131,1
30132,1
30133,1
30134,1
30135,1
30136,1
30137,1
30138,1
30139,1
30140,1
30141,1
30142,1
30143,1
30144,1
30145,1
30146,1
30147,1
30148,1
30149,1
30150,1
30151,1
30152,1
30153,1
30154,1
30155,1
30156,1
30157,1
30158,1
30159,1
30160,1
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,1
30168,1
30169,1
30170,1
30171,1
30172,1
30173,1
30174,1
30175,1
30176,1
30177,1
30178,1
30179,1
30180,1
30181,1
30182,1
30183,1
30184,1
30185,1
30186,1
30187,1
30188,1
30189,1
30190,1
30191,1
30192,1
30193,1
30194,1
30195,1
30196,1
30197,1
30198,1
30199,1
30200,1
30201,1
30202,1
30203,1
30204,1
30205,1
30206,1
30207,1
30208,1
30209,1
30210,1
30211,1
30212,1
30213,1
30214,1
30215,1
30216,1
30217,1
30218,1
30219,1
30220,1
30221,1
30222,1
30223,1
30224,1
30225,1
30226,1
30227,1
30228,1
30229,1
30230,1
30231,1
30232,1
30233,1
30234,1
30235,1
30236,1
30237,1
30238,1
30239,1
30240,1
30241,1
30242,1
30243,1
30244,1
30245,1
30246,1
30247,1
30248,1
30249,1
30250,1
30251,1
30252,1
30253,1
30254,1
30255,1
30256,1
30257,1
30258,1
30259,1
30260,1
30261,1
30262,1
30263,1
30264,1
30265,1
30266,1
30267,1
30268,1
30269,1
30270,1
30271,1
30272,1
30273,1
30274,1
30275,1
30276,1
30277,1
30278,1
30279,1
30280,1
30281,1
30282,1
30283,1
30284,1
30285,1
30286,1
30287,1
30288,1
30289,1
30290,1
30291,1
30292,1
30293,1
30294,1
30295,1
30296,1
30297,1
30298,1
30299,1
30300,1
30301,1
30302,1
30303,1
30304,1
30305,1
30306,1
30307,1
30308,1
30309,1
30310,1
30311,1
30312,1
30313,1
30314,1
30315,1
30316,1
30317,1
30318,1
30319,1
30320,1
30321,1
30322,1
30323,1
30324,1
30325,1
30326,1
30327,1
30328,1
30329,1
30330,1
30331,1
30332,1
30333,1
30334,1
30335,1
30336,1
30337,1
30338,1
30339,1
30340,1
30341,1
30342,1
30343,1
30344,1
30345,1
30346,1
30347,1
30348,1
30349,1
30350,1
30351,1
30352,1
30353,1
30354,1
30355,1
30356,1
30357,1
30358,1
30359,1
30360,1
30361,1
30362,1
30363,1
30364,1
30365,1
30366,1
30367,1
30368,1
30369,1
30370,1
30371,1
30372,1
30373,1
30374,1
30375,1
30376,1
30377,1
30378,1
30379,1
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,1
30387,1
30388,1
30389,1
30390,1
30391,1
30392,1
30393,1
30394,1
30395,1
30396,1
30397,1
30398,1
30399,1
30400,1
30401,1
30402,1
30403,1
30404,1
30405,1
30406,1
30407,1
30408,1
30409,1
30410,1
30411,1
30412,1
30413,1
30414,1
30415,1
30416,1
30417,1
30418,1
30419,1
30420,1
30421,1
30422,1
30423,1
30424,1
30425,1
30426,1
30427,1
30428,1
30429,1
30430,1
30431,1
30432,1
30433,1
30434,1
30435,1
30436,1
30437,1
30438,1
30439,1
30440,1
30441,1
30442,1
30443,1
30444,1
30445,1
30446,1
30447,1
30448,1
30449,1
30450,1
30451,1
30452,1
30453,1
30454,1
30455,1
30456,1
30457,1
30458,1
30459,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,1
30466,1
30467,1
30468,1
30469,1
30470,1
30471,1
30472,1
30473,1
30474,1
30475,1
30476,1
30477,1
30478,1
30479,1
30480,1
30481,1
30482,1
30483,1
30484,1
30485,1
30486,1
30487,1
30488,1
30489,1
30490,1
30491,1
30492,1
30493,1
30494,1
30495,1
30496,1
30497,1
30498,1
30499,1
30500,1
30501,1
30502,1
30503,1
30504,1
30505,1
30506,1
30507,1
30508,1
30509,1
30510,1
30511,1
30512,1
30513,1
30514,1
30515,1
30516,1
30517,1
30518,1
30519,1
30520,1
30521,1
30522,1
30523,1
30524,1
30525,1
30526,1
30527,1
30528,1
30529,1
30530,1
30531,1
30532,1
30533,1
30534,1
30535,1
30536,1
30537,1
30538,1
30539,1
30540,1
30541,1
30542,1
30543,1
30544,1
30545,1
30546,1
30547,1
30548,1
30549,1
30550,1
30551,1
30552,1
30553,1
30554,1
30555,1
30556,1
30557,1
30558,1
30559,1
30560,1
30561,1
30562,1
30563,1
30564,1
30565,1
30566,1
30567,1
30568,1
30569,1
30570,1
30571,1
30572,1
30573,1
30574,1
30575,1
30576,1
30577,1
30578,1
30579,1
30580,1
30581,1
30582,1
30583,1
30584,1
30585,1
30586,1
30587,1
30588,1
30589,1
30590,1
30591,1
30592,1
30593,1
30594,1
30595,1
30596,1
30597,1
30598,1
30599,1
30600,0
30601,0
30602,0
30603,0
30604,0
30605,0
30606,0
30607,0
30608,0
30609,0
30610,0
30611,0
30612,0
30613,0
30614,0
30615,0
30616,0
30617,0
30618,0
30619,0
30620,0
30621,0
30622,0
30623,0
30624,0
30625,0
30626,0
30627,0
30628,0
30629,0
30630,0
30631,0
30632,0
30633,0
30634,0
30635,0
30636,0
30637,0
30638,0
30639,0
30640,0
30641,0
30642,0
30643,0
30644,0
30645,0
30646,0
30647,0
30648,0
30649,0
30650,0
30651,0
30652,0
30653,0
30654,0
30655,0
30656,0
30657,0
30658,0
30659,0
30660,0
30661,0
30662,0
30663,0
30664,0
30665,0
30666,0
30667,0
30668,0
30669,0
30670,0
30671,0
30672,0
30673,0
30674,0
30675,0
30676,0
30677,0
30678,0
30679,0
30680,0
30681,0
30682,0
30683,0
30684,0
30685,0
30686,0
30687,0
30688,0
30689,0
30690,0
30691,0
30692,0
30693,0
30694,0
30695,0
30696,0
30697,0
30698,0
30699,0
30700,0
30701,0
30702,0
30703,0
30704,0
30705,0
30706,0
30707,0
30708,0
30709,0
30710,0
30711,0
30712,0
30713,0
30714,0
30715,0
30716,0
30717,0
30718,0
30719,0
30720,0
30721,0
30722,0
30723,0
30724,0
30725,0
30726,0
30727,0
30728,0
30729,0
30730,0
30731,0
30732,0
30733,0
30734,0
30735,0
30736,0
30737,0
30738,0
30739,0
30740,0
30741,0
30742,0
30743,0
30744,0
30745,0
30746,0
30747,0
30748,0
30749,0
30750,0
30751,0
30752,0
30753,0
30754,0
30755,0
30756,0
30757,0
30758,0
30759,0
30760,0
30761,0
30762,0
30763,0
30764,0
30765,0
30766,0
30767,0
30768,0
30769,0
30770,0
30771,0
30772,0
30773,0
30774,0
30775,0
30776,0
30777,0
30778,0
30779,0
30780,0
30781,0
30782,0
30783,0
30784,0
30785,0
30786,0
30787,0
30788,0
30789,0
30790,0
30791,0
30792,0
30793,0
30794,0
30795,0
30796,0
30797,0
30798,0
30799,0
30800,0
30801,0
30802,0
30803,0
30804,0
30805,0
30806,0
30807,0
30808,0
30809,0
30810,0
30811,0
30812,0
30813,0
30814,0
30815,0
30816,0
30817,0
30818,0
30819,0
30820,0
30821,0
30822,0
30823,0
30824,0
30825,0
30826,0
30827,0
30828,0
30829,0
30830,0
30831,0
30832,0
30833,0
30834,0
30835,0
30836,0
30837,0
30838,0
30839,0
30840,0
30841,0
30842,0
30843,0
30844,0
30845,0
30846,0
30847,0
30848,0
30849,0
30850,0
30851,0
30852,0
30853,0
30854,0
30855,0
30856,0
30857,0
30858,0
30859,0
30860,0
30861,0
30862,0
30863,0
30864,0
30865,0
30866,0
30867,0
30868,0
30869,0
30870,0
30871,0
30872,0
30873,0
30874,0
30875,0
30876,0
30877,0
30878,0
30879,0
30880,0
30881,0
30882,0
30883,0
30884,0
30885,0
30886,0
30887,0
30888,0
30889,0
30890,0
30891,0
30892,0
30893,0
30894,0
30895,0
30896,0
30897,0
30898,0
30899,0
30900,0
30901,0
30902,0
30903,0
30904,0
30905,0
30906,0
30907,0
30908,0
30909,0
30910,0
30911,0
30912,0
30913,0
30914,0
30915,0
30916,0
30917,0
30918,0
30919,0
30920,0
30921,0
30922,0
30923,0
30924,0
30925,0
30926,0
30927,0
30928,0
30929,0
30930,0
30931,0
30932,0
30933,0
30934,0
30935,0
30936,0
30937,0
30938,0
30939,0
30940,0
30941,0
30942,0
30943,0
30944,0
30945,0
30946,0
30947,0
30948,0
30949,0
30950,0
30951,0
30952,0
30953,0
30954,0
30955,0
30956,0
30957,0
30958,0
30959,0
30960,0
30961,0
30962,0
30963,0
30964,0
30965,0
30966,0
30967,0
30968,0
30969,0
30970,0
30971,0
30972,0
30973,0
30974,0
30975,0
30976,0
30977,0
30978,0
30979,0
30980,0
30981,0
30982,0
30983,0
30984,0
30985,0
30986,0
30987,0
30988,0
30989,0
30990,0
30991,0
30992,0
30993,0
30994,0
30995,0
30996,0
30997,0
30998,0
30999,0
31000,0
31001,0
31002,0
31003,0
31004,0
31005,0
31006,0
31007,0
31008,0
31009,0
31010,0
31011,0
31012,0
31013,0
31014,0
31015,0
31016,0
31017,0
31018,0
31019,0
31020,0
31021,0
31022,0
31023,0
31024,0
31025,0
31026,0
31027,0
31028,0
31029,0
31030,0
31031,0
31032,0
31033,0
31034,0
31035,0
31036,0
31037,0
31038,0
31039,0
31040,0
31041,0
31042,0
31043,0
31044,0
31045,0
31046,0
31047,0
31048,0
31049,0
31050,0
31051,0
31052,0
31053,0
31054,0
31055,0
31056,0
31057,0
31058,0
31059,0
31060,0
31061,0
31062,0
31063,0
31064,0
31065,0
31066,0
31067,0
31068,0
31069,0
31070,0
31071,0
31072,0
31073,0
31074,0
31075,0
31076,0
31077,0
31078,0
31079,0
31080,0
31081,0
31082,0
31083,0
31084,0
31085,0
31086,0
31087,0
31088,0
31089,0
31090,0
31091,0
31092,0
31093,0
31094,0
31095,0
31096,0
31097,0
31098,0
31099,0
31100,0
31101,0
31102,0
31103,0
31104,0
31105,0
31106,0
31107,0
31108,0
31109,0
31110,0
31111,0
31112,0
31113,0
31114,0
31115,0
31116,0
31117,0
31118,0
31119,0
31120,0
31121,0
31122,0
31123,0
31124,0
31125,0
31126,0
31127,0
31128,0
31129,0
31130,0
31131,0
31132,0
31133,0
31134,0
31135,0
31136,0
31137,0
31138,0
31139,0
31140,0
31141,0
31142,0
31143,0
31144,0
31145,0
31146,0
31147,0
31148,0
31149,0
31150,0
31151,0
31152,0
31153,0
31154,0
31155,0
31156,0
31157,0
31158,0
31159,0
31160,0
31161,0
31162,0
31163,0
31164,0
31165,0
31166,0
31167,0
31168,0
31169,0
31170,0
31171,0
31172,0
31173,0
31174,0
31175,0
31176,0
31177,0
31178,0
31179,0
31180,0
31181,0
31182,0
31183,0
31184,0
31185,0
31186,0
31187,0
31188,0
31189,0
31190,0
31191,0
31192,0
31193,0
31194,0
31195,0
31196,0
31197,0
31198,0
31199,0
31200,1
31201,1
31202,1
31203,1
31204,1
31205,1
31206,1
31207,1
31208,1
31209,1
31210,1
31211,1
31212,1
31213,1
31214,1
31215,1
31216,1
31217,1
31218,1
31219,1
31220,1
31221,1
31222,1
31223,1
31224,1
31225,1
31226,1
31227,1
31228,1
31229,1
31230,1
31231,1
31232,1
31233,1
31234,1
31235,1
31236,1
31237,1
31238,1
31239,1
31240,1
31241,1
31242,1
31243,1
31244,1
31245,1
31246,1
31247,1
31248,1
31249,1
31250,1
31251,1
31252,1
31253,1
31254,1
31255,1
31256,1
31257,1
31258,1
31259,1
31260,1
31261,1
31262,1
31263,1
31264,1
31265,1
31266,1
31267,1
31268,1
31269,1
31270,1
31271,1
31272,1
31273,1
31274,1
31275,1
31276,1
31277,1
31278,1
31279,1
31280,1
31281,1
31282,1
31283,1
31284,1
31285,1
31286,1
31287,1
31288,1
31289,1
31290,1
31291,1
31292,1
31293,1
31294,1
31295,1
31296,1
31297,1
31298,1
31299,1
31300,1
31301,1
31302,1
31303,1
31304,1
31305,1
31306,1
31307,1
31308,1
31309,1
31310,1
31311,1
31312,1
31313,1
31314,1
31315,1
31316,1
31317,1
31318,1
31319,1
31320,1
31321,1
31322,1
31323,1
31324,1
31325,1
31326,1
31327,1
31328,1
31329,1
31330,1
31331,1
31332,1
31333,1
31334,1
31335,1
31336,1
31337,1
31338,1
31339,1
31340,1
31341,1
31342,1
31343,1
31344,1
31345,1
31346,1
31347,1
31348,1
31349,1
31350,1
31351,1
31352,1
31353,1
31354,1
31355,1
31356,1
31357,1
31358,1
31359,1
31360,1
31361,1
31362,1
31363,1
31364,1
31365,1
31366,1
31367,1
31368,1
31369,1
31370,1
31371,1
31372,1
31373,1
31374,1
31375,1
31376,1
31377,1
31378,1
31379,1
31380,1
31381,1
31382,1
31383,1
31384,1
31385,1
31386,1
31387,1
31388,1
31389,1
31390,1
31391,1
31392,1
31393,1
31394,1
31395,1
31396,1
31397,1
31398,1
31399,1
31400,1
31401,1
31402,1
31403,1
31404,1
31405,1
31406,1
31407,1
31408,1
31409,1
31410,1
31411,1
31412,1
31413,1
31414,1
31415,1
31416,1
31417,1
31418,1
31419,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,1
31428,1
31429,1
31430,1
31431,1
31432,1
31433,1
31434,1
31435,1
31436,1
31437,1
31438,1
31439,1
31440,1
31441,1
31442,1
31443,1
31444,1
31445,1
31446,1
31447,1
31448,1
31449,1
31450,1
31451,1
31452,1
31453,1
31454,1
31455,1
31456,1
31457,1
31458,1
31459,1
31460,1
31461,1
31462,1
31463,1
31464,1
31465,1
31466,1
31467,1
31468,1
31469,1
31470,1
31471,1
31472,1
31473,1
31474,1
31475,1
31476,1
31477,1
31478,1
31479,1
31480,1
31481,1
31482,1
31483,1
31484,1
31485,1
31486,1
31487,1
31488,1
31489,1
31490,1
31491,1
31492,1
31493,1
31494,1
31495,1
31496,1
31497,1
31498,1
31499,1
31500,1
31501,1
31502,1
31503,1
31504,1
31505,1
31506,1
31507,1
31508,1
31509,1
31510,1
31511,1
31512,1
31513,1
31514,1
31515,1
31516,1
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,1
31524,1
31525,1
31526,1
31527,1
31528,1
31529,1
31530,1
31531,1
31532,1
31533,1
31534,1
31535,1
31536,1
31537,1
31538,1
31539,1
31540,1
31541,1
31542,1
31543,1
31544,1
31545,1
31546,1
31547,1
31548,1
31549,1
31550,1
31551,1
31552,1
31553,1
31554,1
31555,1
31556,1
31557,1
31558,1
31559,1
31560,1
31561,1
31562,1
31563,1
31564,1
31565,1
31566,1
31567,1
31568,1
31569,1
31570,1
31571,1
31572,1
31573,1
31574,1
31575,1
31576,1
31577,1
31578,1
31579,1
31580,1
31581,1
31582,1
31583,1
31584,1
31585,1
31586,1
31587,1
31588,1
31589,1
31590,1
31591,1
31592,1
31593,1
31594,1
31595,1
31596,1
31597,1
31598,1
31599,1
31600,1
31601,1
31602,1
31603,1
31604,1
31605,1
31606,1
31607,1
31608,1
31609,1
31610,1
31611,1
31612,1
31613,1
31614,1
31615,1
31616,1
31617,1
31618,1
31619,1
31620,1
31621,1
31622,1
31623,1
31624,1
31625,1
31626,1
31627,1
31628,1
31629,1
31630,1
31631,1
31632,1
31633,1
31634,1
31635,1
31636,1
31637,1
31638,1
31639,1
31640,1
31641,1
31642,1
31643,1
31644,1
31645,1
31646,1
31647,1
31648,1
31649,1
31650,1
31651,1
31652,1
31653,1
31654,1
31655,1
31656,1
31657,1
31658,1
31659,1
31660,1
31661,1
31662,1
31663,1
31664,1
31665,1
31666,1
31667,1
31668,1
31669,1
31670,1
31671,1
31672,1
31673,1
31674,1
31675,1
31676,1
31677,1
31678,1
31679,1
31680,1
31681,1
31682,1
31683,1
31684,1
31685,1
31686,1
31687,1
31688,1
31689,1
31690,1
31691,1
31692,1
31693,1
31694,1
31695,1
31696,1
31697,1
31698,1
31699,1
31700,1
31701,1
31702,1
31703,1
31704,1
31705,1
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,1
31713,1
31714,1
31715,1
31716,1
31717,1
31718,1
31719,1
31720,1
31721,1
31722,1
31723,1
31724,1
31725,1
31726,1
31727,1
31728,1
31729,1
31730,1
31731,1
31732,1
31733,1
31734,1
31735,1
31736,1
31737,1
31738,1
31739,1
31740,1
31741,1
31742,1
31743,1
31744,1
31745,1
31746,1
31747,1
31748,1
31749,1
31750,1
31751,1
31752,1
31753,1
31754,1
31755,1
31756,1
31757,1
31758,1
31759,1
31760,1
31761,1
31762,1
31763,1
31764,1
31765,1
31766,1
31767,1
31768,1
31769,1
31770,1
31771,1
31772,1
31773,1
31774,1
31775,1
31776,1
31777,1
31778,1
31779,1
31780,1
31781,1
31782,1
31783,1
31784,1
31785,1
31786,1
31787,1
31788,1
31789,1
31790,1
31791,1
31792,1
31793,1
31794,1
31795,1
31796,1
31797,1
31798,1
31799,1
31800,0
31801,0
31802,0
31803,0
31804,0
31805,0
31806,0
31807,0
31808,0
31809,0
31810,0
31811,0
31812,0
31813,0
31814,0
31815,0
31816,0
31817,0
31818,0
31819,0
31820,0
31821,0
31822,0
31823,0
31824,0
31825,0
31826,0
31827,0
31828,0
31829,0
31830,0
31831,0
31832,0
31833,0
31834,0
31835,0
31836,0
31837,0
31838,0
31839,0
31840,0
31841,0
31842,0
31843,0
31844,0
31845,0
31846,0
31847,0
31848,0
31849,0
31850,0
31851,0
31852,0
31853,0
31854,0
31855,0
31856,0
31857,0
31858,0
31859,0
31860,0
31861,0
31862,0
31863,0
31864,0
31865,0
31866,0
31867,0
31868,0
31869,0
31870,0
31871,0
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31878,0
31879,0
31880,0
31881,0
31882,0
31883,0
31884,0
31885,0
31886,0
31887,0
31888,0
31889,0
31890,0
31891,0
31892,0
31893,0
31894,0
31895,0
31896,0
31897,0
31898,0
31899,0
31900,0
31901,0
31902,0
31903,0
31904,0
31905,0
31906,0
31907,0
31908,0
31909,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,0
31916,0
31917,0
31918,0
31919,0
31920,0
31921,0
31922,0
31923,0
31924,0
31925,0
31926,0
31927,0
31928,0
31929,0
31930,0
31931,0
31932,0
31933,0
31934,0
31935,0
31936,0
31937,0
31938,0
31939,0
31940,0
31941,0
31942,0
31943,0
31944,0
31945,0
31946,0
31947,0
31948,0
31949,0
31950,0
31951,0
31952,0
31953,0
31954,0
31955,0
31956,0
31957,0
31958,0
31959,0
31960,0
31961,0
31962,0
31963,0
31964,0
31965,0
31966,0
31967,0
31968,0
31969,0
31970,0
31971,0
31972,0
31973,0
31974,0
31975,0
31976,0
31977,0
31978,0
31979,0
31980,0
31981,0
31982,0
31983,0
31984,0
31985,0
31986,0
31987,0
31988,0
31989,0
31990,0
31991,0
31992,0
31993,0
31994,0
31995,0
31996,0
31997,0
31998,0
31999,0
32000,0
32001,0
32002,0
32003,0
32004,0
32005,0
32006,0
32007,0
32008,0
32009,0
32010,0
32011,0
32012,0
32013,0
32014,0
32015,0
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32030,0
32031,0
32032,0
32033,0
32034,0
32035,0
32036,0
32037,0
32038,0
32039,0
32040,0
32041,0
32042,0
32043,0
32044,0
32045,0
32046,0
32047,0
32048,0
32049,0
32050,0
32051,0
32052,0
32053,0
32054,0
32055,0
32056,0
32057,0
32058,0
32059,0
32060,0
32061,0
32062,0
32063,0
32064,0
32065,0
32066,0
32067,0
32068,0
32069,0
32070,0
32071,0
32072,0
32073,0
32074,0
32075,0
32076,0
32077,0
32078,0
32079,0
32080,0
32081,0
32082,0
32083,0
32084,0
32085,0
32086,0
32087,0
32088,0
32089,0
32090,0
32091,0
32092,0
32093,0
32094,0
32095,0
32096,0
32097,0
32098,0
32099,0
32100,0
32101,0
32102,0
32103,0
32104,0
32105,0
32106,0
32107,0
32108,0
32109,0
32110,0
32111,0
32112,0
32113,0
32114,0
32115,0
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,0
32124,0
32125,0
32126,0
32127,0
32128,0
32129,0
32130,0
32131,0
32132,0
32133,0
32134,0
32135,0
32136,0
32137,0
32138,0
32139,0
32140,0
32141,0
32142,0
32143,0
32144,0
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0
32151,0
32152,0
32153,0
32154,0
32155,0
32156,0
32157,0
32158,0
32159,0
32160,0
32161,0
32162,0
32163,0
32164,0
32165,0
32166,0
32167,0
32168,0
32169,0
32170,0
32171,0
32172,0
32173,0
32174,0
32175,0
32176,0
32177,0
32178,0
32179,0
32180,0
32181,0
32182,0
32183,0
32184,0
32185,0
32186,0
32187,0
32188,0
32189,0
32190,0
32191,0
32192,0
32193,0
32194,0
32195,0
32196,0
32197,0
32198,0
32199,0
32200,0
32201,0
32202,0
32203,0
32204,0
32205,0
32206,0
32207,0
32208,0
32209,0
32210,0
32211,0
32212,0
32213,0
32214,0
32215,0
32216,0
32217,0
32218,0
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,0
32226,0
32227,0
32228,0
32229,0
32230,0
32231,0
32232,0
32233,0
32234,0
32235,0
32236,0
32237,0
32238,0
32239,0
32240,0
32241,0
32242,0
32243,0
32244,0
32245,0
32246,0
32247,0
32248,0
32249,0
32250,0
32251,0
32252,0
32253,0
32254,0
32255,0
32256,0
32257,0
32258,0
32259,0
32260,0
32261,0
32262,0
32263,0
32264,0
32265,0
32266,0
32267,0
32268,0
32269,0
32270,0
32271,0
32272,0
32273,0
32274,0
32275,0
32276,0
32277,0
32278,0
32279,0
32280,0
32281,0
32282,0
32283,0
32284,0
32285,0
32286,0
32287,0
32288,0
32289,0
32290,0
32291,0
32292,0
32293,0
32294,0
32295,0
32296,0
32297,0
32298,0
32299,0
32300,0
32301,0
32302,0
32303,0
32304,0
32305,0
32306,0
32307,0
32308,0
32309,0
32310,0
32311,0
32312,0
32313,0
32314,0
32315,0
32316,0
32317,0
32318,0
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,0
32326,0
32327,0
32328,0
32329,0
32330,0
32331,0
32332,0
32333,0
32334,0
32335,0
32336,0
32337,0
32338,0
32339,0
32340,0
32341,0
32342,0
32343,0
32344,0
32345,0
32346,0
32347,0
32348,0
32349,0
32350,0
32351,0
32352,0
32353,0
32354,0
32355,0
32356,0
32357,0
32358,0
32359,0
32360,0
32361,0
32362,0
32363,0
32364,0
32365,0
32366,0
32367,0
32368,0
32369,0
32370,0
32371,0
32372,0
32373,0
32374,0
32375,0
32376,0
32377,0
32378,0
32379,0
32380,0
32381,0
32382,0
32383,0
32384,0
32385,0
32386,0
32387,0
32388,0
32389,0
32390,0
32391,0
32392,0
32393,0
32394,0
32395,0
32396,0
32397,0
32398,0
32399,0
32400,3
32401,3
32402,3
32403,3
32404,3
32405,3
32406,3
32407,3
32408,3
32409,3
32410,3
32411,3
32412,3
32413,3
32414,3
32415,3
32416,3
32417,3
32418,3
32419,3
32420,3
32421,3
32422,3
32423,3
32424,3
32425,3
32426,3
32427,3
32428,3
32429,3
32430,3
32431,3
32432,3
32433,3
32434,3
32435,3
32436,3
32437,3
32438,3
32439,3
32440,3
32441,3
32442,3
32443,3
32444,3
32445,3
32446,3
32447,3
32448,3
32449,3
32450,3
32451,3
32452,3
32453,3
32454,3
32455,3
32456,3
32457,3
32458,3
32459,3
32460,3
32461,3
32462,3
32463,3
32464,3
32465,3
32466,3
32467,3
32468,3
32469,3
32470,3
32471,3
32472,3
32473,3
32474,3
32475,3
32476,3
32477,3
32478,3
32479,3
